Date,Genre,identifiant,nationalite_francaise,nationalite,date_diplome,Pour votre dernière année, vous étiez inscrit·e en :,Région de votre entreprise d'accueil,"Durant vos études, vous avez bénéficié d'aménagements de scolarité liés à un handicap, ou vous vous êtes déclaré·e en situation d'handicap auprès de votre établissement",filiere,Quelle est votre situation actuelle ?,"'Sans activité volontairement', merci de préciser :",Vous occupez plusieurs emplois?,en_recherche_emploi,Depuis combien de mois êtes-vous en recherche d'emploi ? ,refus_emploi,Pour quelle(s) raison(s) avez-vous refusé ce ou ces emploi(s) ?,Quelle(s) difficulté(s) rencontrez-vous dans votre recherche d'emploi?,alternance,Nature de votre contrat de travail ?,Votre rémunération brute annuelle (hors primes )?,Vous percevez des primes ?,Votre rémunération brute annuelle AVEC primes,Durée du contrat de volontariat (en mois) ,Quel est le poste que vous occupez ?,Quel est le statut de votre employeur / entreprise ? ,Nom de l'entreprise qui vous emploie :,Quel est son secteur d'activité ?,"L'entreprise que vous créez/reprise est-elle déjà en activité, ou à l'état de projet/reprise plus ou moins avancé ?",Année de création/reprise de l'entreprise,Quel est le nom de votre entreprise / projet ?,Une rapide description de son activité,Quel est son secteur d'activité ?4,Votre entreprise est/sera localisée...,Région de localisation de la future entreprise,Pays de localisation de la future entreprise ?,autre_activite,statut_emploi,"'Non salarié·e·s, merci de préciser :",nature_contrat,duree_CDD,Quelle est la date de votre embauche ?,localisation_emploi,region_emploi,pays_localisation,temps_partiel,Ce temps partiel est-il voulu ou subi ?,Quelle part de temps partiel réalisez-vous ?,mois_emploi_occupe,Combien de jours par semaine êtes-vous en télétravail ? ,Quel est le statut de votre employeur / entreprise ?,Quelle est la raison sociale de votre employeur / votre entreprise ?,Commune de l'entreprise,Nombre de salarié·e·s de votre employeur / entreprise,entreprise_groupe,groupe,Votre employeur / Votre entreprise est une ESN (Entreprise de Services du Numérique) - anciennement SSII ?,"Votre employeur / Votre entreprise est une société de conseil ou d'ingénierie, un bureau d'études indépendant ?",Votre employeur / Votre entreprise est une société d'intérim pour laquelle vous exercez une mission ?,departement_emploi,intitule_emploi,cadre,secteur_activite_entreprise,Quel est le secteur dans lequel vous intervenez principalement ?,emploi_lie_energie_renouvelable,Les enjeux de la RSE - Responsabilité Sociétale des Entreprises - font partie de votre mission,remuneration_annuelle_brute,prime,remuneration_prime,responsabilite_hierarchie,responsabilite_budget,responsabilite_equipe,responsabilite ,international,temps_trouve_emploi,moyen_trouver_emploi,Quels ont été les moyens principaux utilisés pour chercher votre emploi actuel ?,critere_choix_emploi,emploi_niveau_qualification,emploi_formation,condition_travail,relation_collegues,niveau_remuneration,niveau_autonomie,jugement_localisation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - La réputation de la filière de formation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - La formation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - La réputation de l'école/réseau Polytech,reseau_ancien_pour_premier_emploi,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Stage de 4ème année,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Stage de 5ème année /Contrat de professionnalisation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos compétences linguistiques,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos expériences à l'étranger ,"Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos expériences à l'école (BDE, GEPI, startup we..)",Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Votre expérience professionnelle (essentiellement s'il ne s'agit pas du 1er poste),Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos engagements dans des associations et/ou projets ,situation_sortie_polytech,Depuis combien de temps étiez-vous en recherche d'emploi ?,Aviez-vous refusé une ou plusieurs proposition(s) d'emploi ?,Pour quelle(s) raison(s) aviez-vous refusé ce ou ces emploi(s) ?,difficultes_recherche,Dans quel établissement étiez-vous inscrit·e (nom et ville éventuellement) ?,Vous poursuiviez des études en alternance ?,La poursuite d'étude a-t'elle joué un rôle preponderant dans votre insertion professionnelle ?,"Montant brut annuelle HORS primes, de l'allocation perçue ?","Montant brut annuelle AVEC primes, de l'allocation perçue ?",Nom de l'entreprise qui vous a employé :,Nom et coordonnées du laboratoire qui vous a accueilli,Région de localisation du laboratoire9,Pays de localisation du laboratoire ?,Votre rémunération brute annuelle (hors primes et hors 13ème mois)?,prime_premier_emploi,Votre rémunération brute annuelle AVEC primes et/ou 13ème mois ?,Année de création/reprise ?,Quel est (ou était) le nom de l'entreprise ?,Et son activité ?,Quel était le nom de votre entreprise / projet ?,temps_trouve_premier_emploi,post_premier_emploi,Aviez-vous un statut de :,nature_contrat,Quelle fut la durée de votre CDD? ,intitule_premier_emploi,Votre 1er emploi se trouvait-il...,Dans quelle région ?12,Dans quel pays ?13,nom_entreprise_premier_emploi,Code postal de l'entreprise14,Commune de l'entreprise15,taille_entreprise_premier_emploi,premiere_entreprise_groupe,groupe,secteur_premiere_entreprise,mois_premiere_entreprise,status_cadre_premier_emploi,temps_partiel_premier_emploi,Ce temps partiel était-il voulu ou subi ?,Quelle part de temps partiel réalisiez-vous ?,moyen_trouver_premier_emploi,critere_choix_premier_emploi,remuneration_annuelle_brute_hors_prime_premier_emploi,prime_premier_emploi,remuneration_annuelle_brute_avec_prime_premier_emploi,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - La réputation de l'école/réseau Polytech,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - Réseau des anciens (Polytech Connect),stage_4eme_pour_premier_emploi,stage_5eme_pour_premier_emploi,competences_linguistiques_pour_premier_emploi,experience_etranger_pour_premier_emploi,"Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - Vos experiences à l'école (BDE, GEPI, startup we..)","Globalement, vous êtes satisfait·e de votre premier emploi ?",La situation sanitaire a-t-elle eu un impact pour vous ?,Merci de préciser les raisons,Quels enseignements vous semblent les plus utiles pour l'exercice de votre métier et votre insertion professionnelle ?,"Parmi les enseignements fournis par l'école, quels sont ceux qui mériteraient d'être approfondis ou renforcés ?","Quels enseignements, absents de votre formation, vous auraient été utiles ?","Quels enseignements, présents dans votre formation, vous paraissent inutiles ?",ig_avantage_double_competence,Quels conseils pourriez-vous donner aux étudiants actuellement en formation pour bien choisir leur stage de fin d'étude ? réussir leur insertion professionnelle ?,Vos remarques et commentaires relatifs à votre insertion professionnelle
12/05/2023 19:34,Femme,1877094908161080.0,Oui,,2021,Sous contrat de professionalisation,,Non,Matériaux (MAT),En recherche emploi,,,Non,6.0,Oui,Cabinets de conseil douteux qui ne prennent pas en compte la mastère spécialisé réalisé après Polytech,Peu d'offres d'emploi,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poursuite d'études (hors thèse),,,,,Audencia Nantes,Non,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,Recours au télétravail|Missions modifiées|Mobilité géographique compliquée|Moins de propositions de recrutement|Moins d'offres d'emploi|Difficulté dans l'entreprise d'apprentissage|Changement de projet professionnel|Formation annulée ou reportée,,,,,,,
12/05/2023 15:23,Homme,1788522987549900.0,Oui,,2022,Sous contrat de professionalisation,,Non,Mécanique et Interactions (MI),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,11/07/2022 00:00,En France,Occitanie,,À temps plein,,,10.0,0.0,Secteur privé,Outremer,La Grande Motte,De 50 à 249 salarié·e·s,Oui,Grand Large Yachting ,Non,Non,Non,"Méthodes, contrôle de production, maintenance",Ingénieur Méthodes Amélioration Continue,Oui,"Industrie automobile, aéronautique, navale, ferroviaire","Industrie automobile, aéronautique, navale, ferroviaire",,"Oui, je travaille sur des projets ayant une dimension RSE mais en dehors de ma fonction principale",,Oui,,OUI,OUI,NON,OUI,Non,,"Réseau social professionnel (viadéo, Linkedln)","Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)",Les perspectives d'évolution au sein de l'entreprise|Le lieu géographique|Le montant du salaire proposé,oui,oui,4.0,5.0,2.0,4.0,5.0,0.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,"Très complexe de répondre, cela dépend essentiellement du projet professionnel que l'on a et le domaine dans lequel l'on exerce.","L'intégralité, ou presque, mériteraient d'être approfondis par le biais de Travaux Pratiques",,,,1. Choisir une société avec la philosophie Lean Manufacturing pour le coaching et l'importance donné à l'accompagnement du stagiaire. 
 La proportion agroalimentaire/génie biologique est assez déséquilibrée.,,,,,
19/01/2023 16:22,Homme,1768183406796480.0,Oui,,2022,Sous contrat de professionalisation,,Non,Mécanique et Interactions (MI),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,19/09/2022 00:00,En France,Occitanie,,À temps plein,,,4.0,1.0,Secteur privé,Airbus Operations SAS,Saint-Martin (Toulouse),5 000 salarié·e·s ou plus,Oui,AIRBUS,Non,Oui,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)",Ingénieur en performances véhicules ,Oui,"Industrie automobile, aéronautique, navale, ferroviaire","Industrie automobile, aéronautique, navale, ferroviaire",,"Non, en aucun cas",36000.0,Oui,38000.0,NON,NON,NON,NON,Non,,Site Internet spécialisé dans l'emploi (dont APEC),"Apprentissage (embauche dans l'entreprise d'accueil du contrat)|Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Sites Internet d'entreprises",La notoriété de l'entreprise|Le lieu géographique|Le contenu de la mission/du poste proposé|Le secteur d'activité de l'entreprise,oui,non,5.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,5.0,4.0,3.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,"Capacité à se former 
 À résoudre des problèmes, à trouver l'info ",,"Outils propres à l'entreprise (Python)
 Projet d'ingénierie complet en rapport avec la filière : développer une idée, budget, planning, ingénierie, production, test, ... ",,,"Bien se renseigner sur le contenu du stage, est ce que ça me plaît ? Et ne pas avoir peur d'essayer. Si ça ne me plaît pas ce n'est pas grave au contraire : c'est important de savoir ce qu'on aime faire mais aussi ce qu'on ne veut pas faire. ",
19/01/2023 16:17,Femme,1789751535733900.0,Oui,,2020,Formation initiale (hors apprentissage),,Non,Sciences et Technologies de l'Eau (STE),En thèse / PhD,,,,,,,,,Contrat à durée déterminée (CDD),15980.0,Non,15980.0,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,"Biologie, microbiologie, mécanique des fluides",,,,,,
19/01/2023 16:17,Homme,1775640549596370.0,Oui,,2021,Sous contrat de professionalisation,,Non,Matériaux (MAT),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,06/07/2021 00:00,En France,Normandie,,À temps plein,,,19.0,2.0,Secteur public,SA,Flamanville ,5 000 salarié·e·s ou plus,Oui,EDF,Non,Non,Non,Ingénierie ,Ingénieur Composant Chaudronnerie ,Oui,"Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné)","Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné)",,"Non, en aucun cas",43000.0,Oui,52000.0,NON,OUI,OUI,OUI,Non,,Apprentissage (embauche dans l'entreprise d'accueil du contrat),Apprentissage (embauche dans l'entreprise d'accueil du contrat),Les perspectives d'évolution au sein de l'entreprise|Le contenu de la mission/du poste proposé|Le montant du salaire proposé,oui,oui,5.0,5.0,5.0,4.0,0.0,4.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,Recours au télétravail|Changement de projet professionnel,Je ne parlerai pas d'enseignements en particulier mais de l'opportunité de pouvoir réaliser un contrat pro en 5ème qui est un véritable tremplin pour l'insertion dans le monde professionnel. ,Cours d'insertion professionnel. ,RAS,La physique statistique. ,,"Privilégier contrat professionnalisation si l'occasion se présente. Dans le cas contraire, choisir un stage qui a un lien avec le métier que vous voulez faire plus tard et ne pas choisir de stage par défaut car l'opportunité de faire un stage qui nous plait se présentera forcément. ","Encore une fois, accentuez sur les opportunités qu'offrent le contrat pro en 5eme année donc en parler le plus tôt possible pour que les étudiants puissent commencer leurs recherches au plus tôt. "
19/01/2023 16:09,Homme,1794579190451830.0,Oui,,2022,Formation initiale (hors apprentissage),,Non,Matériaux (MAT),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,03/10/2022 00:00,En France,Auvergne-Rhône-Alpes,,À temps plein,,,3.0,0.0,Secteur privé,Segula Technologies,VÉNISSIEUX,5 000 salarié·e·s ou plus,Non,,Non,Oui,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)",Ingénieur Matériaux / ACV,Oui,"Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants","Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants",,"Oui, mes principales missions ont une dimension sociale, sociétale ou environnementale",33600.0,Non,33600.0,NON,NON,NON,NON,Non,Emploi trouvé avant l'obtention de votre diplôme,stage de fin d'études,stage de fin d'études,La politique globale de relations humaines dans l'entreprise|Le lieu géographique|Le contenu de la mission/du poste proposé,oui,oui,5.0,5.0,4.0,5.0,4.0,2.0,3.0,2.0,2.0,2.0,5.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,ACV ecoconception cours sur les matériaux en général ,ACV 
 Ecoconception ,CAO ( pas seulement 10 h qui ne permettent pas d'apprendre mais plutot 50 ),Management / Économie 
 Et la plupart des cours transversaux en général ,,,
19/01/2023 15:32,Femme,1876091309975850.0,Oui,,2022,Formation initiale (hors apprentissage),,Non,Informatique et Gestion (IG),En poursuite d'études (hors thèse) / en formation,,,,,,,,non,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,Recours au télétravail|Mobilité géographique compliquée,"Algorithmique, base de données relationnelles",Gestion de projet (surtout dans le projets à travers les différentes matières),,,NON,,
19/01/2023 15:10,Femme,1783049615896570.0,Oui,,2021,Sous contrat de professionalisation,,Non,Matériaux (MAT),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,07/02/2022 00:00,En France,Occitanie,,À temps plein,,,11.0,3.0,Secteur privé,CAPGEMINI,Blagnac,5 000 salarié·e·s ou plus,Non,,Oui,Oui,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)","Consultante en matériaux, chimie et procédés ",Oui,"Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants","Industrie automobile, aéronautique, navale, ferroviaire",,"Non, en aucun cas",33000.0,Oui,33500.0,NON,NON,NON,OUI,Oui,,Candidature spontannée,"Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Candidature spontannée|Relations personnelles",L'adéquation avec un projet professionnel|Les perspectives d'évolution au sein de l'entreprise|La politique de responsabilité sociétale de l'entreprise (RSE)|Le contenu de la mission/du poste proposé,oui,oui,5.0,5.0,3.0,4.0,5.0,3.0,5.0,3.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,Annulation d'embauche|Moins de propositions de recrutement|Moins d'offres d'emploi,Tous les enseignements techniques/pratiques.,"Les cours sur la gestion de projet, les cours axés sur la recherche, le développement et l'industrie ",,,,Réaliser un contrat de professionnalisation m'a beaucoup aidé à savoir ce que je voulais vraiment faire. ,
19/01/2023 15:05,Homme,1776166836913320.0,Oui,,2022,Sous contrat de professionalisation,,Non,Matériaux (MAT),En poursuite d'études (hors thèse) / en formation,,,,,,,,Oui,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,"Management, Mécaniques, Physique, Logiciel et CAO, ","Logiciel, Anglais",Energies renouvelables,/,,Ne pas hésiter à découvrir tous les domaines accessibles grâce à la formation généraliste de Matériaux,La force du réseau se fait ressentir
19/01/2023 14:43,Homme,1798527231366880.0,Oui,,2021,Sous contrat d'apprentissage,Normandie,Non,Eau et Génie Civil (EGC - apprentissage),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Oui,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,19/07/2021 00:00,En France,Nouvelle-Aquitaine,,À temps plein,,,18.0,0.0,Secteur privé,Soprema Entreprises,Eysines,250 à  4 999 salarié·e·s ,Oui,Soprema Group,Non,Non,Non,"Méthodes, contrôle de production, maintenance",Conducteur de Travaux ,Oui,"Construction, BTP","Construction, BTP",,"Non, en aucun cas",42500.0,Oui,50000.0,OUI,OUI,OUI,OUI,Non,,Démarché(e) par un 'chasseur de têtes',Démarché(e) par un 'chasseur de têtes',L'adéquation avec un projet professionnel|Les perspectives d'évolution au sein de l'entreprise,oui,non,3.0,4.0,4.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,activité professionnelle,,,,,,,,,,,,,,,,,,,,,Emploi trouvé avant l'obtention de votre diplôme,Salarié·e du secteur privé (y compris structure associative),,CDI (contrat de travail à durée indéterminée),,Conducteur de Travaux,En France,Normandie,,GTM Normandie Centre,76000,Rouen,De 50 à 249 salarié(e)s ,Oui,Vinci ,"Construction, BTP",10.0,Oui,Non,,,Apprenti(e) : Embauché(e) par l'entreprise d'apprentissage,L'adéquation avec un projet professionnel ,40000.0,Oui,45000.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,Non,,Gestion de projet 
 Communication,"Economie, compta et fiscalité des entreprises 
 ",,,,,
19/01/2023 14:23,Homme,1888742096649890.0,Oui,,2022,Formation initiale (hors apprentissage),,Non,Génie Biologique et Agroalimentaires (GBA),En recherche emploi,,,Non,3.0,Oui,Pas dans le secteur que je recherche ,Manque d'expérience professionnelle|Peu d'offres d'emploi,,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,Les projets de manière général,,,,,,
19/01/2023 14:00,Homme,1868316549230050.0,Oui,,2022,Sous contrat d'apprentissage,Auvergne-Rhône-Alpes,Non,Mécanique Structures Industrielles (MSI - apprentissage),"En volontariat (VIE, VIA, Volontariat civil..)",,,,,,,,,,,,,,PIPING CONSTRUCTION COORDINATOR,Secteur privé,TECHNIP ENERGIES,Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,activité professionnelle,,,,,,,,,,,,,,,,,,,,,Emploi trouvé avant l'obtention de votre diplôme,Salarié·e du secteur privé (y compris structure associative),Agent contractuel,CDD (contrat de travail à durée déterminée),2.0,Chargé de mission,En France,Auvergne-Rhône-Alpes,,FOSELEV AGINTIS,,Vénissieux,250 à  4 999 salarié(e)s ,Oui,FOSELEV,Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements,2.0,Oui,Non,,,Apprenti(e) : Embauché(e) par l'entreprise d'apprentissage,L'adéquation avec un projet professionnel ,32400.0,Non,32400.0,,,,,,,,3.0,Non,,,,,,,,
19/01/2023 13:44,Homme,1783483805311170.0,Oui,,2021,Formation initiale (hors apprentissage),,Non,Matériaux (MAT),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Oui,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,24/10/2022 00:00,En France,,,À temps plein,,,3.0,5.0,Secteur privé,Alten,Boulogne billancourt,5 000 salarié·e·s ou plus,,,Non,Oui,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)",Ingénieur d'étude,Oui,Autres secteurs ,Autres secteurs ,,"Oui, mes principales missions ont une dimension sociale, sociétale ou environnementale",,Oui,,,,,,Non,,Démarché(e) par un 'chasseur de têtes',Site Internet spécialisé dans l'emploi (dont APEC)|Sites Internet d'entreprises|Candidature spontannée|Démarché(e) par un 'chasseur de têtes',L'adéquation avec un projet professionnel,oui,non,4.0,3.0,3.0,4.0,,,,,,,,,,,,,activité professionnelle,,,,,,,,,,,,,,,,,,,,,De 2 à moins de 3 mois,Salarié·e du secteur privé (y compris structure associative),,CDI (contrat de travail à durée indéterminée),,Ingénieur consultant,En France,Auvergne-Rhône-Alpes,,Cleeven,6410,BIOT,,Non,,Autres secteurs ,3.0,Oui,Non,,,Démarché(e) par un 'chasseur de têtes',Autre,,Oui,,,,,,,,,1.0,Non,,,,,,,"Pour le stage de fin d'année, essayé de trouver un stage qui pourrait potentiellement débouché sur un emploi",
19/01/2023 12:47,Homme,1976052134751140.0,Oui,,2020,Formation initiale (hors apprentissage),,Non,Microélectronique Et Automatique (MEA),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Oui,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,01/12/2022 00:00,A l'étranger,,Allemagne,À temps plein,,,,2.0,Secteur privé,Bertrandt,Berlin,5 000 salarié·e·s ou plus,Non,,Non,Oui,Non,Informatique industrielle et technique ,Embedded software engineer ,Oui,"Industrie automobile, aéronautique, navale, ferroviaire","Industrie automobile, aéronautique, navale, ferroviaire",,"Oui, mes principales missions ont une dimension sociale, sociétale ou environnementale",60000.0,Oui,65000.0,NON,NON,NON,NON,Oui,,"Réseau social professionnel (viadéo, Linkedln)","Réseau social professionnel (viadéo, Linkedln)",Le lieu géographique,oui,oui,5.0,4.0,3.0,3.0,4.0,2.0,5.0,2.0,1.0,4.0,5.0,4.0,5.0,,5.0,,"Volontariat (VIE, VIA..)",,,,,,,,25000.0,25000.0,Technology & Strategy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,Recours au télétravail|Mobilité géographique compliquée,,Anglais. Allemand. Chinois.,,,,Voyagez. Soyez curieux. Continuez à vous former.,J'ai commencé en Allemagne. Je vis à Berlin actuellement. Meme si l'allemand est la langue de travail les entreprises recrutent même des gens qui ne le parlent pas. Il y a beaucoup de français ici.
19/01/2023 12:32,Homme,1789638170068160.0,Oui,,2020,Formation initiale (hors apprentissage),,Non,Informatique et Gestion (IG),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Oui,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,28/03/2021 00:00,En France,Occitanie,,À temps plein,,,22.0,1.0,Secteur privé,Urbasolar,Montpellier,250 à  4 999 salarié·e·s ,Oui,Axpo,Non,Non,Non,Exploitation / maintenance informatique ,Product Owner,Oui,"Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné)","Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné)",,"Oui, je travaille sur des projets ayant une dimension RSE mais en dehors de ma fonction principale",37500.0,Oui,37500.0,NON,NON,OUI,OUI,Non,,Relations personnelles,Relations personnelles,L'adéquation avec un projet professionnel|Le lieu géographique|Le contenu de la mission/du poste proposé|Le secteur d'activité de l'entreprise,oui,oui,4.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,,,4.0,3.0,,,5.0,4.0,activité professionnelle,,,,,,,,,,,,,,,,,,,,,Emploi trouvé avant l'obtention de votre diplôme,Salarié·e du secteur privé (y compris structure associative),,CDD (contrat de travail à durée déterminée),3.0,Développeur frontend,En France,Occitanie,,Comwatt,34000,Montpellier,De 20 à 49 salarié(e)s ,Non,,"Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné)",9.0,Non,Non,,,Forums/conférences au sein de l' école ,L'adéquation avec un projet professionnel ,29999.0,Non,29999.0,3.0,,,5.0,,,,2.0,Oui,Recours au télétravail|Perte d'emploi / Cessation d'activité,Les projets pour la gestion du travail en équipe
 Les matières autour des systèmes d'informations
 Projets industriels
 Gestion de projet,Mathématiques de la décision,,"Plus le temps passe, plus je ressens que toutes les matières étaient utiles
 Petit bémol sur l'introduction à l'IA",OUI,"De choisir un métier qui les intéresse dans un domaine qui les intéresse ! Nous avons le choix en informatique de travailler pour n'importe quel domaine, autant le choisir correctement. Et je conseille également de ne pas être trop regardant sur la rémunération.",
19/01/2023 11:54,Homme,1788742306650610.0,Oui,,2022,Formation initiale (hors apprentissage),,Non,Matériaux (MAT),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Oui,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,30/01/2023 00:00,En France,Auvergne-Rhône-Alpes,,À temps plein,,,,,Secteur privé,Solutec Lyon,Villeurbanne,250 à  4 999 salarié·e·s ,Non,,Oui,Oui,Non,,,Oui,"Activités juridiques, comptables, de gestion, d'architecture, d'ingénierie, de contrôle et d'analyses techniques",Activités informatiques et services d'information (TIC services),,"Non, en aucun cas",,,,,,,,,De 1 à moins de 2 mois,Site Internet spécialisé dans l'emploi (dont APEC),Site Internet spécialisé dans l'emploi (dont APEC),,,,,,,,,,,,,,,,,,,,activité professionnelle,,,,,,,,,,,,,,,,,,,,,Moins d'un mois,Salarié·e du secteur privé (y compris structure associative),Agent contractuel,CDI (contrat de travail à durée indéterminée),,,En France,,,,,,,,,"Agriculture, sylviculture et pêche ",2.0,Non,,,,Relations personnelles,Le lieu géographique ,,,,,,,,,,,2.0,,,,,,,,,
