Genre,Identifiant,nationalite_francaise,nationalite,date_diplome,type_formation,filiere,situation_actuelle,en_recherche_emploi,temps_recherche_emploi,refus_emploi,difficultes_recherche,alternance,Nature de votre contrat de travail?,Sujet de votre Thèse / PhD,R&eacutegion de localisation du laboratoire,Votre r&eacutemun&eacuteration brute annuelle (hors primes et 13&egraveme mois)?,Votre r&eacutemun&eacuteration brute annuelle AVEC primes et 13&egraveme mois,Montant brut annuel HORS PRIME de l allocation que vous percevez<br />,post_actuel,R&eacutegion de localisation de la future entreprise,autre_activite,statut_emploi,Non salarié(s) merci de préciser :,nature_contrat,duree_CDD,localisation_emploi,Dans quelle r&eacutegion?,pays_localisation,mois_emploi_occupe,jours_télétravail,quel est le statut de votre employeur / entreprise?,Quelle est la raison sociale de votre employeur / votre entreprise,Nombre de salarié(e)s de votre employeur / entreprise,entreprise_groupe,groupe,Votre employeur / Votre entreprise est une ESN (Entreprise de Services du Numérique) - anciennement SSII?,Votre employeur / Votre entreprise est une société de conseil ou d ingénierie un bureau d études indépendant ?,Votre employeur / Votre entreprise est une société d intérim pour laquelle vous exercez une mission ?,departement_emploi,intitule_emploi,cadre,secteur_activite_entreprise,Quel est le secteur dans lequel vous intervenez principalement?,emploi_lie_energie_renouvelable,Les enjeux de la RSE - Responsabilité Sociétale des Entreprises - font partie de votre mission,Votre diplôme vous a permis d'acquérir les compétences demandées par votre employeur en matière de transformations environnementales?,Les enjeux de la transition écologique font partie des préoccupations de votre employeur / votre entreprise,Quel est votre salaire BRUT ANNUEL HORS PRIMES et HORS 13&egraveme mois ?,prime,Quel est votre salaire brut ANNUEL AVEC PRIMES et/ou 13&egraveme mois ?,Responsabilités exercées - Vous avez des personnes sous votre responsabilité hiérarchique ?,Responsabilités exercées - Vous avez la responsabilité d un budget ?,Responsabilités exercées - Vous avez la responsabilité fonctionnelle  d une équipe ?,Responsabilités exercées -  Vous avez la responsabilité d un projet ?,international,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Français,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Anglais,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Allemand,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Espagnol,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Chinois,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Autre langue,temps_trouve_emploi,moyen_trouver_emploi,Quels ont été les moyens principaux utilisés pour chercher votre emploi actuel?,critere_choix_emploi,Estimez-vous que votre emploi correspond - A votre niveau de qualification ?,Estimez-vous que votre emploi correspond - Au secteur disciplinaire de votre formation ?,satisfaction_emploi,Comment jugeriez-vous les aspects suivants de votre emploi ? - Vos conditions de travail,Comment jugeriez-vous les aspects suivants de votre emploi ? - Vos relations avec vos collègues,Comment jugeriez-vous les aspects suivants de votre emploi ? - Votre niveau de rémunération,Comment jugeriez-vous les aspects suivants de votre emploi ? - Votre niveau d autonomie et de responsabilité,Comment jugeriez-vous les aspects suivants de votre emploi ? - La localisation géographique de votre emploi,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - La réputation de la filière de formation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - La formation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - La réputation de l école/réseau Polytech,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Réseau des anciens (Polytech connect),Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Stage de 4ème année,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Stage de 5ème année /Contrat de professionnalisation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Vos compétences linguistiques,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Vos expériences à l étranger ,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Vos expériences à l école (BDE GEPI startup we..),Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Votre expérience professionnelle (essentiellement s il ne s agit pas du 1er poste),Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Vos engagements dans des associations et/ou projets ,recherche_nouvel_emploi,raisons_recherche_emploi,Quelle &eacutetait votre situation pour cette 1&egravere activit&eacute qui a fait suite &agrave la sortie de Polytech ?,Concours préparé(s).1,Pays ou territoire du volontariat.1,Montant brut annuelle HORS primes de l allocation per&ccedilue?,Montant brut annuelle AVEC primes de l allocation per&ccedilue?,Nom et coordonnées de l entreprise partenaire.1,Le laboratoire est-il localisé?.1,R&eacutegion de localisation du laboratoire.1,Pays de localisation du laboratoire?.1,Votre r&eacutemun&eacuteration brute annuelle (hors primes et hors 13&egraveme mois)?,Votre r&eacutemun&eacuteration brute annuelle AVEC primes et/ou 13&egraveme mois?,Lequel ou lesquels?.1,Le site web s il existe?.1,Combien de mois avez-vous mis pour trouver votre premier emploi depuis l obtention de votre dipl&ocircme ?,post_premier_emploi,nature_contrat,condition_fin_premier_contrat,intitule_premier_emploi,Votre 1er emploi se trouvait-il ?,Dans quelle r&eacutegion?.1,nom_entreprise_premier_emploi,Adresse ( numero rue avenue..)de l entreprise.1,Code postal de l entreprise.1,Commune de l entreprise.1,taille_entreprise_premier_emploi,premiere_entreprise_groupe,Lequel?.1,secteur_premiere_entreprise,mois_premiere_entreprise,status_cadre_premier_emploi,temps_partiel_premier_emploi,moyen_trouver_premier_emploi,critere_choix_premier_emploi,Quel &eacutetait votre r&eacutemun&eacuteration brute annuelle (HORS PRIMES et 13&egraveme mois) ?,prime_premier_emploi,Quel &eacutetait votre r&eacutemun&eacuteration brut AVEC PRIMES et 13&egraveme mois?,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - La réputation du département,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - La formation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - La réputation de l école/réseau Polytech,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Réseau des anciens (Polytech Connect),Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Stage de 4ème année,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Stage de 5ème année/Contrat de professionnalisation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Vos compétences linguistiques,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Vos experiences à l étranger ,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Vos experiences à l école (BDE GEPI startup we..),satisfaction_premier_emploi,impact_covid,satisfaction_formation,ig_avantage_double_competence,ig_membre_reseau,recommandation_polytech
Homme,1798487266197670,Oui,,2019,Formation initiale (hors apprentissage),Informatique et Gestion (IG),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,,,7.0,5.0,Secteur privé,IT, Moins de 10 salarié(e)s ,Non,,Oui,Non,Non,Exploitation / maintenance informatique ,INGE MOBILE,Oui,Activités informatiques et services d'information (TIC services),Activités informatiques et services d'information (TIC services),,Oui,Oui,Oui,50000.0,Non,50000.0,NON,NON,NON,OUI,Non,Quotidiennement,Rarement (quelques fois par mois),Jamais,Jamais,Jamais,Jamais,Moins d'un mois,Relations personnelles,"Réseau social professionnel (viadéo, Linkedln)",Le lieu géographique ,oui,oui,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,,,,5.0,,,2.0,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail|Chômage partiel / Réduction d'activité,4.0,NON,NON,Oui
Homme,1788692302087030,Oui,,2021,Formation initiale (hors apprentissage),Informatique et Gestion (IG),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Occitanie,,12.0,2.0,Secteur privé,Iotools, Moins de 10 salarié(e)s ,Oui,SOCAH Distribution,Non,Non,Non,Autre services ou départements,Developpeur Full Stack,Oui,"Autres activités spécialisées, scientifiques et techniques","Autres activités spécialisées, scientifiques et techniques",,Oui,Oui,Oui,35000.0,Non,35000.0,OUI,NON,OUI,OUI,Oui,Quotidiennement,Rarement (quelques fois par mois),Jamais,Jamais,Jamais,Jamais,Emploi trouvé avant l'obtention de votre diplôme,stage de fin d'études,stage de fin d'études,La politique globale de relations humaines dans l'entreprise ,oui,oui,5.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,OUI,NON,Oui
Homme,1768183507034030,Oui,,2021,Formation initiale (hors apprentissage),Matériaux (MAT),Sans activité volontairement,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Changement de projet professionnel,4.0,,,Oui
Homme,1788460091672310,Oui,,2019,Sous contrat d'apprentissage,Mécanique Structures Industrielles (MSI - apprentissage),En activité professionnelle,,,,,,,,,,,,,,Oui,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,A l'étranger,,Monaco,6.0,2.0,Secteur privé,SBM OFFSHORE,250 à  4 999 salarié(e)s ,Non,,Non,Non,Non,Inspection Maintenance Réparation ,Project Support Engineer,Oui,"Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné)","Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné)",,Non,Oui,Oui,45000.0,Oui,50000.0,NON,OUI,OUI,OUI,Oui,Quotidiennement,Quotidiennement,Jamais,Jamais,Jamais,Jamais,,Démarché(e) par un 'chasseur de têtes',Démarché(e) par un 'chasseur de têtes',Le secteur d'activité de l'entreprise,oui,oui,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,,,,5.0,5.0,,,,Non,,"Volontariat (VIE, VIA..)",,Émirats arabes unis ,33000.0,33000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail|Missions modifiées|Chômage partiel / Réduction d'activité|Changement de projet professionnel,4.0,,,Oui
Homme,1766817026164020,Oui,,2019,Formation initiale (hors apprentissage),Informatique et Gestion (IG),En activité professionnelle,,,,,,,,,,,,,,Oui,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Occitanie,,19.0,1.0,Secteur privé,Waapi,De 20 à 49 salarié(e)s ,Non,,Non,Non,Non,Produit informatique,Product Manager,Oui,Activités informatiques et services d'information (TIC services),Activités informatiques et services d'information (TIC services),,Non,Non,Non,41000.0,Oui,50000.0,NON,NON,OUI,OUI,Oui,Quotidiennement,Quotidiennement,Jamais,Très rarement,Jamais,Jamais,,Relations personnelles,Relations personnelles,L'adéquation avec un projet professionnel ,oui,oui,5.0,5.0,5.0,4.0,5.0,5.0,,,,,,,,,,,,Non,,activité professionnelle,,,,,,,,,,,,,De 3 à moins de 4 mois,Salarié(e) du secteur privé (y compris structure associative),CDI (contrat de travail à durée indéterminée),Période d'essai non validée pour cause économique (covid),Data Analyst,En France,Île-de-France,Numberly,,,,250 à  4 999 salarié(e)s ,Oui,1000 mercis,Activités informatiques et services d'information (TIC services),6.0,Oui,Non,Site Internet spécialisé dans l'emploi (dont APEC),L'adéquation avec un projet professionnel ,41000.0,Non,41000.0,1.0,5.0,4.0,1.0,4.0,3.0,4.0,4.0,3.0,2.0,Perte d'emploi / Cessation d'activité,5.0,OUI,NON,Oui
Homme,1789412644210280,Oui,,2021,Sous contrat d'apprentissage,Mécanique Structures Industrielles (MSI - apprentissage),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Nouvelle-Aquitaine,,4.0,0.0,Secteur privé,Pool and play,De 10 à 19 salarié(e)s ,Oui,Cassous ,Non,Non,Non,Production - Exploitation ,Ingénieur projet,Oui,Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements,Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements,,Oui,Oui,Oui,37000.0,Oui,40000.0,OUI,OUI,OUI,OUI,Non,Quotidiennement,Souvent (plusieurs heures par semaine),Jamais,Jamais,Jamais,Jamais,,Relations personnelles,Relations personnelles,L'adéquation avec un projet professionnel ,oui,oui,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,,,3.0,1.0,3.0,4.0,3.0,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,Oui
Femme,1789198813591800,Oui,,2019,Formation initiale (hors apprentissage),Informatique et Gestion (IG),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Auvergne-Rhône-Alpes,,21.0,2.0,Secteur privé,Je ne sais pas,De 50 à 249 salarié(e)s ,Non,,Non,Non,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)",Developpeuse frontend,Oui,Activités informatiques et services d'information (TIC services),Activités informatiques et services d'information (TIC services),,Non,Non,Oui,35000.0,Oui,37000.0,NON,NON,NON,NON,Non,Quotidiennement,Souvent (plusieurs heures par semaine),Jamais,Jamais,Jamais,Jamais,,Site Internet spécialisé dans l'emploi (dont APEC),"Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Démarché(e) par un 'chasseur de têtes'",L'adéquation avec un projet professionnel ,non,oui,2.0,4.0,5.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,Oui,Pour faire un métier qui me correspond plus et avoir un salaire en adéquation avec le marché actuel ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail|Prétention salariale revue,4.0,OUI,NON,Oui
Homme,1776621786683810,Oui,,2021,Formation initiale (hors apprentissage),Matériaux (MAT),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Occitanie,,1.0,0.0,Secteur privé,Windelo Catamaran,De 20 à 49 salarié(e)s ,Non,,Non,Non,Non,Production - Exploitation ,Responsable Process - Ingénieur Composite,Oui,"Industrie automobile, aéronautique, navale, ferroviaire","Industrie automobile, aéronautique, navale, ferroviaire",,Oui,Non,Oui,30600.0,Oui,32130.0,OUI,NON,OUI,OUI,Non,Quotidiennement,Rarement (quelques fois par mois),Jamais,Jamais,Jamais,Jamais,,Sites Internet d'entreprises,Site Internet spécialisé dans l'emploi (dont APEC)|Sites Internet d'entreprises|Candidature spontannée|Démarché(e) par un 'chasseur de têtes',L'adéquation avec un projet professionnel ,oui,oui,5.0,5.0,4.0,4.0,4.0,5.0,1.0,3.0,1.0,1.0,5.0,5.0,2.0,1.0,1.0,3.0,1.0,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,Non
Homme,1893741092333870,Oui,,2020,Formation initiale (hors apprentissage),Microélectronique Et Automatique (MEA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Hauts-de-France,,18.0,3.0,Secteur privé,SII,5 000 salarié(e)s ou plus,Non,,Oui,Oui,Non,Informatique industrielle et technique ,Ingénieur informatique,Oui,Activités informatiques et services d'information (TIC services),Activités informatiques et services d'information (TIC services),,Non,Non,Oui,33000.0,Non,33000.0,NON,NON,NON,NON,Oui,Quotidiennement,Quotidiennement,Jamais,Jamais,Jamais,Jamais,Emploi trouvé avant l'obtention de votre diplôme,stage de fin d'études,"stage de fin d'études|Réseau social professionnel (viadéo, Linkedln)",L'adéquation avec un projet professionnel ,oui,oui,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail,5.0,,,Oui
Homme,1768183769929160,Oui,,2020,Sous contrat d'apprentissage,Systèmes Embarqués (SE - apprentissage),En thèse / PhD,,,,,,Contrat à durée déterminée (CDD),Adéquation architecture / flux de données dans les accélérateurs d'apprentissage profonds,Occitanie,21216.0,22216.0,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,Oui
Femme,1777139261206070,Non,Chinoise,2021,Formation initiale (hors apprentissage),Microélectronique Et Automatique (MEA),En poursuite d'études (hors thèse) / en formation,,,,,non,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poursuite d'études (hors thèse),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,Oui
Homme,1768183506095160,Oui,,2019,Formation initiale (hors apprentissage),Microélectronique Et Automatique (MEA),En activité professionnelle,,,,,,,,,,,,,,Oui,Salarié(e),,Titulaire de la fonction publique,,En France,Occitanie,,3.0,0.0,Secteur public,LIRMM (Laboratoire d'Informatique de Robotique et de Microélectronique de Montpellier),250 à  4 999 salarié(e)s ,,,Non,Non,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)",Ingénieur de recherche : Expert électronicien,Oui,"Autres industries (bois, imprimerie, fabrication, réparation et installation de machines et d'équipements, ...)","Autres industries (bois, imprimerie, fabrication, réparation et installation de machines et d'équipements, ...)",,Non,Oui,Oui,29944.0,Non,29944.0,,,NON,,Non,Quotidiennement,Très rarement,Jamais,Jamais,Jamais,Jamais,Emploi trouvé avant l'obtention de votre diplôme,Concours,Forums/conférences au sein de l' école|stage de fin d'études|Concours,Le contenu de la mission / poste proposé,oui,oui,5.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,4.0,Non,,activité professionnelle,,,,,,,,,,,,,Emploi trouvé avant l'obtention de votre diplôme,Salarié(e) du secteur public,CDD (contrat de travail à durée déterminée),Concours réussi,Ingénieur de recherche : Expert électronicien,En France,Occitanie,LIRMM (Laboratoire d'Informatique de Robotique et de Microélectronique de Montpellier),161 rue Ada,34095,Montpellier Cedex 5,250 à  4 999 salarié(e)s ,,,"Autres industries (bois, imprimerie, fabrication, réparation et installation de machines et d'équipements, ...)",26.0,Oui,Non,Stage de fin d'études,L'intérêt du travail en lui-même,29076.0,Non,29076.0,4.0,4.0,4.0,1.0,1.0,4.0,2.0,1.0,1.0,3.0,Recours au télétravail,5.0,,,Oui
Homme,1768549796202760,Oui,,2019,Formation initiale (hors apprentissage),Microélectronique Et Automatique (MEA),En thèse / PhD,,,,,,Contrat à durée déterminée (CDD),Exploration d'architecture mémoire des microcontrolleurs,Occitanie,22440.0,22440.0,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail|Missions modifiées,5.0,,,Oui
Homme,1989312403857410,Oui,,2020,Formation initiale (hors apprentissage),Microélectronique Et Automatique (MEA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Pays de la Loire,,12.0,0.0,Secteur privé,Alten SA,5 000 salarié(e)s ou plus,Oui,,Oui,Oui,Non,Informatique industrielle et technique ,Ingénieur vérification logiciel ,Oui,Télécommunications,Télécommunications,,Oui,Oui,Oui,32000.0,Non,32000.0,OUI,NON,NON,OUI,,Quotidiennement,Souvent (plusieurs heures par semaine),,,,,De 5 à moins de 6 mois,Sites Internet d'entreprises,"Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)",L'adéquation avec un projet professionnel ,oui,oui,4.0,3.0,4.0,3.0,3.0,3.0,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chômage partiel / Réduction d'activité|Report de signature de contrat / Report d'embauche|Annulation d'embauche|Moins de propositions de recrutement|Moins d'offres d'emploi|Prétention salariale revue|Perte d'emploi / Cessation d'activité,5.0,,,Oui
Homme,1794539807203270,Oui,,2021,Formation initiale (hors apprentissage),Microélectronique Et Automatique (MEA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDD (contrat de travail à durée déterminée) y compris de la fonction publique,10.0,En France,Occitanie,,6.0,1.0,Secteur public,Cnrs,De 50 à 249 salarié(e)s ,Non,,Non,Non,Non,Recherche expérimentale ,Ingénieur d'étude ,Non,"Enseignement, recherche",Recherche-développement scientifique,,Oui,Non,Oui,25560.0,Non,25560.0,NON,NON,NON,NON,Non,Quotidiennement,Souvent (plusieurs heures par semaine),Jamais,Jamais,Jamais,Jamais,Emploi trouvé avant l'obtention de votre diplôme,stage de fin d'études,stage de fin d'études,Perspectives d'évolution thèse/acquisition d'expérience pour un autre poste,oui,oui,4.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,Oui,Cdd fonction publique non prolongable en cdi ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail|Missions modifiées,4.0,,,Oui
Homme,1775789449534080,Non,Tunisienne,2019,Formation initiale (hors apprentissage),Microélectronique Et Automatique (MEA),En activité professionnelle,,,,,,,,,,,,,,Oui,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Île-de-France,,1.0,2.0,Secteur privé,MyOmnicient,De 10 à 19 salarié(e)s ,Oui,Bouygues SA,Non,Non,Non,"Innovation, transfert de technologie, propriété industrielle, brevets",Chef de projet IoT,Oui,"Construction, BTP",Télécommunications,,Oui,Non,Non,41000.0,Oui,46800.0,NON,NON,NON,OUI,Oui,Quotidiennement,Quotidiennement,,,,,,"Réseau social professionnel (viadéo, Linkedln)","Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)",L'adéquation avec un projet professionnel ,oui,oui,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,4.0,1.0,0.0,5.0,2.0,Non,,activité professionnelle,,,,,,,,,,,,,Moins d'un mois,Salarié(e) du secteur privé (y compris structure associative),CDI (contrat de travail à durée indéterminée),"Démission, sans autre proposition de contrat",Ingénieur en développement embarqué Hw/Sw IoT,En France,Occitanie,SOLEM,,,,De 50 à 249 salarié(e)s ,Oui,PRIMAL,"Autres industries (bois, imprimerie, fabrication, réparation et installation de machines et d'équipements, ...)",25.0,Oui,Non,Réseaux des anciens / association des anciens élèves (Polytech Connect),L'adéquation avec un projet professionnel ,31200.0,Oui,31500.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,0.0,3.0,Recours au télétravail,5.0,,,Oui
Homme,1783800339299580,Oui,,2019,Formation initiale (hors apprentissage),Microélectronique Et Automatique (MEA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Occitanie,,24.0,2.0,Secteur privé,Winncare France,De 50 à 249 salarié(e)s ,,Winncare France,Non,Non,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)",Chef de projet,Oui,Autres secteurs ,Autres secteurs ,,Non,Non,Oui,34800.0,Oui,36300.0,,,,,Non,Quotidiennement,Souvent (plusieurs heures par semaine),,,,,,Relations personnelles,Site Internet spécialisé dans l'emploi (dont APEC)|Relations personnelles,,oui,non,5.0,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Homme,1776106717098990,Oui,,2019,Formation initiale (hors apprentissage),Microélectronique Et Automatique (MEA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Occitanie,,36.0,0.0,Secteur privé,Koovea,De 10 à 19 salarié(e)s ,Non,,Non,Non,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)",Ingénieur logiciel embarqué,Oui,"Autres activités spécialisées, scientifiques et techniques",Industrie pharmaceutique,,Oui,Oui,Oui,33000.0,Oui,34000.0,NON,NON,NON,OUI,Non,Quotidiennement,Souvent (plusieurs heures par semaine),Jamais,Très rarement,Jamais,Jamais,,stage de fin d'études,stage de fin d'études|Relations personnelles,Le contenu de la mission / poste proposé,oui,oui,5.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,1.0,2.0,5.0,2.0,2.0,,,3.0,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail,4.0,,,Oui
Homme,1799024859296950,Non,Marocaine,2019,Formation initiale (hors apprentissage),Microélectronique Et Automatique (MEA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Auvergne-Rhône-Alpes,,31.0,0.0,Secteur privé,société anonyme (SA),250 à  4 999 salarié(e)s ,Non,,Oui,Oui,Non,Informatique industrielle et technique ,,Oui,"Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants","Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants",,Non,Oui,Oui,34000.0,Oui,38000.0,NON,NON,NON,NON,Non,Quotidiennement,Quotidiennement,Jamais,Jamais,Jamais,Jamais,,Site Internet spécialisé dans l'emploi (dont APEC),"stage de fin d'études|Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Candidature spontannée",L'adéquation avec un projet professionnel ,oui,oui,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,,5.0,5.0,,,,,,Oui,Essayer autre chose. Augmenter salaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,Oui
Homme,1794628410378540,Non,Tunisienne,2020,Formation initiale (hors apprentissage),Microélectronique Et Automatique (MEA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Occitanie,,18.0,2.0,Secteur privé,médical,De 10 à 19 salarié(e)s ,Non,,Non,Non,Non,médical,ingénieur systèmes embarqués,Oui,Santé humaine et action sociale,Santé humaine et action sociale,,Non,Non,Non,35000.0,Non,35000.0,OUI,NON,OUI,OUI,Non,Quotidiennement,Rarement (quelques fois par mois),Jamais,Jamais,Jamais,Jamais,Emploi trouvé avant l'obtention de votre diplôme,Candidature spontannée,stage de fin d'études|Stage année césure / année professionnalisante|Candidature spontannée,Le montant du salaire proposé ,oui,oui,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,1.0,5.0,3.0,4.0,4.0,4.0,1.0,1.0,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,Oui
